product_id,review_date,rating,sentiment,department
1030,2024-07-24,1,negative,Beauty
1001,2024-04-23,4,negative,Electronics
1050,2024-10-25,1,neutral,Home
1034,2024-10-19,1,negative,Sports
1036,2024-03-02,4,positive,Home
1045,2024-07-20,3,neutral,Beauty
1044,2024-01-04,1,negative,Home
1034,2024-12-12,3,positive,Sports
1016,2024-06-01,3,negative,Sports
1040,2024-05-22,2,positive,Beauty
1007,2024-11-19,2,positive,Sports
1042,2024-12-16,3,positive,Beauty
1046,2024-12-19,5,positive,Clothing
1038,2024-08-26,1,negative,Clothing
1021,2024-09-06,1,neutral,Clothing
1029,2024-03-30,1,positive,Home
1014,2024-07-01,1,positive,Home
1045,2024-09-26,5,positive,Beauty
1042,2024-10-24,2,negative,Home
1023,2024-05-09,1,positive,Sports
1000,2024-09-07,1,positive,Electronics
1007,2024-11-05,2,negative,Electronics
1033,2024-06-12,2,positive,Electronics
1010,2024-07-05,4,negative,Electronics
1000,2024-11-08,5,positive,Clothing
1047,2024-10-15,1,positive,Sports
1023,2024-12-08,3,positive,Electronics
1012,2024-04-08,1,neutral,Home
1004,2024-03-05,5,neutral,Beauty
1050,2024-11-24,4,positive,Home
1008,2024-09-15,4,neutral,Clothing
1008,2024-02-16,1,positive,Home
1042,2024-01-25,1,neutral,Electronics
1030,2024-10-12,5,positive,Sports
1040,2024-07-23,1,neutral,Beauty
1046,2024-01-06,3,positive,Clothing
1035,2024-07-16,3,neutral,Sports
1022,2024-05-20,4,neutral,Sports
1023,2024-04-07,1,neutral,Clothing
1032,2024-12-06,4,positive,Electronics
1046,2024-05-03,2,negative,Electronics
1036,2024-10-23,4,neutral,Clothing
1009,2024-02-12,4,positive,Sports
1017,2024-06-12,2,positive,Clothing
1047,2024-10-03,2,positive,Clothing
1003,2024-06-18,3,positive,Beauty
1010,2024-12-19,4,positive,Clothing
1017,2024-11-15,5,neutral,Electronics
1022,2024-11-27,1,negative,Beauty
1042,2024-10-18,2,negative,Beauty
1014,2024-08-06,5,neutral,Beauty
1033,2024-04-18,2,positive,Sports
1033,2024-12-24,4,positive,Beauty
1018,2024-09-05,3,positive,Home
1048,2024-02-13,3,neutral,Electronics
1014,2024-03-07,2,positive,Electronics
1012,2024-12-11,4,neutral,Sports
1025,2024-10-31,3,positive,Sports
1047,2024-03-23,2,positive,Electronics
1037,2024-07-31,4,negative,Clothing
1045,2024-05-24,2,positive,Sports
1004,2024-10-31,3,positive,Sports
1030,2024-08-26,2,neutral,Beauty
1005,2024-07-28,3,positive,Sports
1033,2024-06-30,2,neutral,Sports
1025,2024-06-17,1,neutral,Beauty
1023,2024-11-08,3,positive,Sports
1047,2024-05-19,2,positive,Sports
1011,2024-06-13,2,positive,Clothing
1041,2024-01-04,1,negative,Clothing
1024,2024-05-25,1,positive,Clothing
1028,2024-06-17,5,positive,Beauty
1029,2024-06-01,5,neutral,Electronics
1050,2024-08-16,4,negative,Clothing
1014,2024-01-16,1,positive,Clothing
1017,2024-01-08,4,positive,Beauty
1033,2024-09-07,3,positive,Beauty
1009,2024-01-03,2,neutral,Clothing
1004,2024-05-02,5,positive,Home
1043,2024-03-05,2,positive,Electronics
1020,2024-01-14,2,positive,Sports
1028,2024-12-07,4,positive,Sports
1044,2024-12-25,4,neutral,Home
1017,2024-03-31,2,positive,Beauty
1042,2024-10-02,5,positive,Home
1008,2024-12-31,2,positive,Clothing
1032,2024-07-11,5,positive,Electronics
1031,2024-02-05,4,neutral,Beauty
1049,2024-03-14,2,negative,Beauty
1032,2024-10-10,3,positive,Home
1034,2024-02-03,4,positive,Clothing
1040,2024-01-02,5,negative,Sports
1043,2024-07-22,5,positive,Sports
1023,2024-09-14,5,neutral,Clothing
1018,2024-03-26,3,positive,Electronics
1037,2024-12-15,5,positive,Electronics
1006,2024-02-12,1,positive,Beauty
1011,2024-03-20,4,positive,Home
1023,2024-01-07,5,negative,Beauty
1002,2024-01-15,1,negative,Clothing
1043,2024-03-24,5,neutral,Electronics
1040,2024-05-31,3,positive,Home
1042,2024-02-20,3,negative,Home
1013,2024-02-06,1,positive,Clothing
1017,2024-03-24,1,positive,Home
1040,2024-09-03,1,negative,Sports
1038,2024-02-13,2,neutral,Sports
1044,2024-07-16,4,negative,Clothing
1002,2024-05-16,4,neutral,Home
1050,2024-01-03,4,positive,Sports
1047,2024-12-08,1,neutral,Home
1042,2024-10-04,1,neutral,Electronics
1049,2024-11-06,2,neutral,Beauty
1049,2024-10-30,2,neutral,Sports
1016,2024-11-23,2,negative,Beauty
1024,2024-11-26,4,neutral,Home
1046,2024-08-12,1,neutral,Electronics
1043,2024-11-07,5,positive,Clothing
1046,2024-05-09,5,positive,Clothing
1020,2024-09-12,1,negative,Beauty
1003,2024-01-05,4,negative,Home
1018,2024-02-28,2,positive,Home
1015,2024-01-29,2,positive,Clothing
1029,2024-03-15,4,neutral,Clothing
1038,2024-12-03,4,positive,Home
1003,2024-02-24,4,negative,Electronics
1043,2024-03-20,5,positive,Home
1004,2024-05-02,1,positive,Beauty
1034,2024-04-21,5,neutral,Home
1005,2024-12-29,1,positive,Home
1034,2024-05-15,2,positive,Sports
1033,2024-08-20,1,positive,Clothing
1039,2024-09-21,4,positive,Sports
1036,2024-08-08,5,neutral,Electronics
1045,2024-01-12,1,neutral,Home
1005,2024-07-07,1,positive,Clothing
1030,2024-01-12,3,neutral,Electronics
1048,2024-11-15,5,neutral,Electronics
1018,2024-02-25,2,negative,Electronics
1035,2024-12-11,4,positive,Electronics
1046,2024-03-15,5,positive,Clothing
1005,2024-10-02,5,positive,Sports
1042,2024-07-02,5,neutral,Sports
1037,2024-04-21,4,neutral,Home
1029,2024-04-19,3,positive,Clothing
1034,2024-06-15,3,neutral,Clothing
1001,2024-09-05,3,neutral,Beauty
1041,2024-03-04,1,negative,Beauty
1015,2024-03-13,2,neutral,Home
1033,2024-10-22,2,positive,Home
1019,2024-05-18,2,neutral,Beauty
1022,2024-12-03,5,neutral,Home
1045,2024-02-05,3,neutral,Electronics
1031,2024-08-14,3,positive,Electronics
1036,2024-03-04,4,positive,Clothing
1006,2024-06-04,1,negative,Electronics
1039,2024-03-05,2,neutral,Electronics
1002,2024-09-13,1,positive,Sports
1047,2024-09-13,3,neutral,Electronics
1010,2024-04-21,2,neutral,Home
1023,2024-12-28,1,neutral,Electronics
1019,2024-02-19,3,neutral,Home
1006,2024-02-16,3,negative,Electronics
1028,2024-02-11,4,positive,Sports
1044,2024-06-19,5,positive,Beauty
1006,2024-05-01,1,positive,Beauty
1032,2024-06-30,3,negative,Clothing
1044,2024-10-05,2,negative,Home
1013,2024-05-13,5,neutral,Clothing
1016,2024-06-15,1,positive,Beauty
1009,2024-05-26,5,negative,Beauty
1043,2024-12-12,3,positive,Home
1009,2024-03-27,5,positive,Clothing
1018,2024-04-22,3,neutral,Sports
1041,2024-10-15,5,neutral,Beauty
1012,2024-07-10,4,positive,Beauty
1005,2024-07-21,5,neutral,Sports
1023,2024-11-16,3,neutral,Clothing
1039,2024-03-13,4,positive,Home
1023,2024-05-14,4,positive,Beauty
1043,2024-08-11,3,positive,Electronics
1025,2024-04-06,4,negative,Beauty
1042,2024-01-25,3,neutral,Sports
1040,2024-07-13,2,positive,Home
1013,2024-08-24,3,negative,Clothing
1025,2024-08-13,1,positive,Sports
1034,2024-01-04,3,positive,Sports
1024,2024-04-08,4,neutral,Home
1039,2024-06-29,5,positive,Clothing
1014,2024-07-09,2,negative,Electronics
1025,2024-04-09,5,positive,Electronics
1007,2024-03-09,3,neutral,Electronics
1039,2024-07-13,2,neutral,Home
1033,2024-08-09,2,positive,Home
1013,2024-04-29,1,negative,Clothing
1036,2024-07-09,1,neutral,Electronics
1018,2024-08-12,1,neutral,Clothing
1023,2024-08-01,4,positive,Electronics
1044,2024-06-09,2,positive,Clothing
1009,2024-09-21,4,negative,Sports
1007,2024-11-28,3,negative,Home
1009,2024-09-30,3,neutral,Beauty
1050,2024-02-09,5,neutral,Sports
1022,2024-03-22,3,positive,Sports
1007,2024-02-18,4,positive,Clothing
1013,2024-02-17,5,positive,Clothing
1034,2024-07-10,5,positive,Beauty
1005,2024-01-19,1,neutral,Clothing
1012,2024-05-28,5,positive,Home
1001,2024-12-13,2,neutral,Electronics
1050,2024-12-20,2,neutral,Clothing
1007,2024-05-05,2,positive,Home
1007,2024-08-05,1,positive,Sports
1043,2024-08-15,3,neutral,Clothing
1011,2024-08-22,2,negative,Electronics
1039,2024-12-12,2,positive,Electronics
1034,2024-11-16,4,neutral,Sports
1001,2024-01-15,4,neutral,Electronics
1025,2024-11-14,1,neutral,Beauty
1048,2024-08-16,2,positive,Sports
1040,2024-12-22,4,neutral,Sports
1008,2024-07-10,5,positive,Electronics
1008,2024-12-20,1,neutral,Home
1016,2024-03-09,3,neutral,Electronics
1035,2024-02-07,4,positive,Home
1025,2024-08-22,1,positive,Home
1038,2024-09-26,4,positive,Electronics
1017,2024-11-03,2,positive,Clothing
1048,2024-05-30,4,neutral,Sports
1036,2024-04-04,4,neutral,Sports
1044,2024-01-22,1,negative,Beauty
1043,2024-12-09,3,neutral,Electronics
1015,2024-06-12,1,positive,Clothing
1004,2024-10-15,5,neutral,Clothing
1024,2024-05-15,4,positive,Beauty
1041,2024-01-04,2,neutral,Home
1021,2024-09-11,1,negative,Clothing
1036,2024-06-21,2,neutral,Sports
1000,2024-06-28,5,positive,Beauty
1001,2024-01-23,3,neutral,Sports
1015,2024-07-19,4,neutral,Clothing
1048,2024-09-08,3,neutral,Electronics
1030,2024-09-10,1,positive,Beauty
1027,2024-05-21,4,neutral,Electronics
1038,2024-07-02,2,neutral,Electronics
1028,2024-04-02,5,neutral,Beauty
1021,2024-08-05,5,neutral,Home
1036,2024-05-27,2,neutral,Home
1040,2024-05-07,2,neutral,Sports
1037,2024-07-18,3,positive,Home
1029,2024-11-26,4,neutral,Sports
1001,2024-06-05,3,positive,Electronics
1016,2024-02-05,1,negative,Electronics
1048,2024-05-29,3,positive,Sports
1023,2024-02-11,3,positive,Beauty
1025,2024-12-31,1,negative,Clothing
1039,2024-01-17,4,neutral,Electronics
1029,2024-06-14,3,positive,Clothing
1032,2024-03-14,4,neutral,Sports
1014,2024-01-09,4,positive,Clothing
1017,2024-02-22,4,negative,Clothing
1014,2024-11-15,2,negative,Home
1046,2024-08-18,5,neutral,Home
1049,2024-09-10,1,positive,Sports
1046,2024-06-26,5,negative,Home
1014,2024-08-02,1,positive,Sports
1013,2024-12-12,2,neutral,Home
1041,2024-12-06,3,neutral,Sports
1005,2024-08-27,1,negative,Sports
1022,2024-10-30,4,positive,Electronics
1018,2024-05-20,5,positive,Beauty
1008,2024-07-14,5,positive,Sports
1004,2024-05-30,2,neutral,Sports
1033,2024-05-12,5,negative,Home
1002,2024-07-07,5,positive,Clothing
1031,2024-11-13,1,positive,Home
1032,2024-07-11,2,positive,Beauty
1021,2024-11-14,1,positive,Sports
1005,2024-12-05,4,negative,Clothing
1038,2024-05-16,4,positive,Clothing
1044,2024-08-05,5,neutral,Home
1046,2024-11-27,4,neutral,Sports
1041,2024-01-04,4,neutral,Electronics
1001,2024-08-09,4,neutral,Electronics
1002,2024-11-30,5,neutral,Home
1049,2024-04-20,1,positive,Electronics
1005,2024-08-27,1,positive,Electronics
1029,2024-08-16,5,positive,Clothing
1011,2024-09-19,1,negative,Sports
1006,2024-04-08,1,neutral,Beauty
1022,2024-07-08,3,negative,Sports
1002,2024-08-16,1,positive,Clothing
1020,2024-04-07,3,negative,Clothing
1009,2024-08-27,4,positive,Sports
1009,2024-02-29,2,negative,Electronics
1031,2024-04-28,3,neutral,Electronics
1012,2024-01-28,2,neutral,Home
1020,2024-07-14,2,neutral,Clothing
1025,2024-10-14,2,positive,Sports
1023,2024-09-19,1,negative,Beauty
1023,2024-12-16,1,neutral,Home
1026,2024-06-18,5,positive,Sports
1018,2024-06-01,1,neutral,Home
1003,2024-07-23,3,neutral,Home
1027,2024-06-21,3,neutral,Home
1014,2024-06-07,2,positive,Electronics
1031,2024-05-05,2,negative,Sports
1031,2024-04-05,2,negative,Home
1008,2024-08-28,4,positive,Home
1029,2024-06-15,2,negative,Clothing
1047,2024-08-26,5,positive,Electronics
1010,2024-08-29,3,positive,Beauty
1048,2024-10-21,5,positive,Clothing
1000,2024-01-08,3,positive,Clothing
1049,2024-03-03,4,positive,Home
1026,2024-04-24,5,positive,Beauty
1016,2024-01-10,4,positive,Clothing
1009,2024-05-05,2,negative,Clothing
1021,2024-06-04,2,neutral,Sports
1037,2024-07-28,2,positive,Home
1020,2024-08-04,4,negative,Clothing
1045,2024-11-23,5,positive,Home
1044,2024-07-07,2,positive,Electronics
1027,2024-12-19,2,negative,Electronics
1033,2024-04-20,1,neutral,Beauty
1032,2024-08-13,3,positive,Electronics
1016,2024-09-08,2,positive,Home
1043,2024-06-14,1,negative,Beauty
1032,2024-10-25,2,positive,Home
1025,2024-11-16,1,neutral,Beauty
1036,2024-12-15,5,positive,Home
1008,2024-07-21,5,positive,Home
1036,2024-02-24,5,negative,Beauty
1015,2024-08-17,3,neutral,Beauty
1031,2024-08-03,5,neutral,Electronics
1029,2024-04-17,3,positive,Beauty
1016,2024-01-21,1,positive,Beauty
1046,2024-03-21,2,negative,Beauty
1000,2024-01-02,5,neutral,Clothing
1012,2024-08-25,4,positive,Clothing
1003,2024-12-27,2,positive,Home
1011,2024-01-27,4,neutral,Electronics
1040,2024-09-15,5,positive,Clothing
1003,2024-06-28,3,positive,Clothing
1007,2024-02-11,5,positive,Home
1034,2024-05-31,2,positive,Beauty
1012,2024-10-10,1,negative,Sports
1019,2024-10-19,5,positive,Clothing
1001,2024-07-15,2,positive,Electronics
1042,2024-02-18,2,neutral,Electronics
1038,2024-10-26,3,negative,Electronics
1039,2024-11-22,5,negative,Sports
1048,2024-09-30,3,positive,Sports
1026,2024-08-08,3,neutral,Sports
1003,2024-08-18,2,neutral,Sports
1036,2024-12-07,5,positive,Clothing
1015,2024-08-28,5,neutral,Home
1032,2024-04-02,3,positive,Beauty
1049,2024-02-12,4,positive,Clothing
1045,2024-03-03,3,positive,Home
1043,2024-04-14,4,negative,Clothing
1013,2024-07-30,4,positive,Sports
1012,2024-12-18,5,positive,Beauty
1048,2024-12-24,4,positive,Home
1035,2024-07-12,4,neutral,Clothing
1043,2024-04-10,3,neutral,Beauty
1019,2024-02-22,5,positive,Sports
1033,2024-07-12,4,positive,Sports
1013,2024-10-11,1,positive,Beauty
1019,2024-10-12,4,positive,Clothing
1013,2024-05-14,5,neutral,Beauty
1047,2024-02-24,2,positive,Clothing
1015,2024-07-30,3,negative,Electronics
1024,2024-10-10,1,positive,Electronics
1009,2024-11-18,5,negative,Beauty
1046,2024-11-09,4,positive,Home
1021,2024-01-01,4,neutral,Sports
1017,2024-03-29,1,neutral,Home
1020,2024-06-24,3,neutral,Clothing
1025,2024-07-11,3,positive,Sports
1008,2024-11-06,5,negative,Clothing
1000,2024-07-01,4,negative,Clothing
1042,2024-04-09,1,positive,Sports
1028,2024-01-04,1,negative,Beauty
1020,2024-01-04,5,negative,Electronics
1016,2024-01-11,1,negative,Electronics
1010,2024-10-28,3,neutral,Beauty
1033,2024-12-10,2,neutral,Home
1009,2024-12-20,3,neutral,Beauty
1041,2024-03-16,1,neutral,Electronics
1012,2024-06-04,3,positive,Clothing
1005,2024-01-28,3,positive,Home
1030,2024-03-18,2,positive,Electronics
1001,2024-02-14,3,neutral,Beauty
1018,2024-11-04,5,positive,Clothing
1045,2024-04-03,4,neutral,Sports
1036,2024-01-26,1,positive,Electronics
1005,2024-05-31,1,neutral,Clothing
1031,2024-01-12,3,positive,Sports
1030,2024-06-13,2,neutral,Beauty
1027,2024-01-22,2,neutral,Beauty
1048,2024-04-05,2,positive,Sports
1017,2024-12-05,4,negative,Beauty
1032,2024-10-20,3,positive,Clothing
1005,2024-02-06,5,neutral,Clothing
1037,2024-07-18,4,positive,Electronics
1038,2024-05-23,2,neutral,Clothing
1010,2024-10-26,2,negative,Clothing
1049,2024-01-16,1,positive,Home
1019,2024-10-03,1,neutral,Electronics
1029,2024-05-02,1,neutral,Beauty
1050,2024-01-07,1,neutral,Electronics
1001,2024-05-13,4,positive,Beauty
1027,2024-06-20,2,positive,Sports
1024,2024-12-16,2,positive,Sports
1013,2024-11-20,5,negative,Clothing
1003,2024-07-08,3,positive,Home
1038,2024-05-20,4,positive,Electronics
1019,2024-07-06,1,neutral,Beauty
1049,2024-02-18,5,positive,Sports
1026,2024-04-03,2,negative,Sports
1037,2024-07-30,4,neutral,Clothing
1001,2024-05-11,4,positive,Electronics
1004,2024-05-20,4,negative,Home
1030,2024-03-01,1,positive,Beauty
1021,2024-12-13,2,neutral,Beauty
1040,2024-11-23,5,positive,Electronics
1027,2024-10-03,1,positive,Electronics
1026,2024-06-20,3,negative,Clothing
1037,2024-02-03,2,neutral,Clothing
1045,2024-03-24,2,negative,Clothing
1027,2024-06-15,4,negative,Beauty
1002,2024-07-06,4,positive,Home
1032,2024-07-13,2,neutral,Sports
1043,2024-09-19,4,negative,Sports
1026,2024-07-30,3,positive,Clothing
1008,2024-02-29,1,positive,Electronics
1033,2024-11-14,2,positive,Electronics
1016,2024-04-15,5,negative,Clothing
1008,2024-10-10,2,positive,Beauty
1020,2024-10-20,1,positive,Clothing
1043,2024-12-03,5,negative,Electronics
1041,2024-07-30,3,positive,Beauty
1009,2024-10-27,5,neutral,Electronics
1030,2024-10-10,2,positive,Home
1046,2024-06-03,2,positive,Clothing
1015,2024-08-15,1,negative,Beauty
1042,2024-05-27,5,positive,Electronics
1044,2024-12-19,1,negative,Home
1007,2024-11-02,2,positive,Home
1035,2024-09-03,4,neutral,Electronics
1019,2024-12-12,2,positive,Clothing
1028,2024-09-03,3,neutral,Sports
1004,2024-03-22,1,positive,Electronics
1037,2024-04-24,5,negative,Electronics
1042,2024-09-17,1,negative,Sports
1010,2024-09-12,2,positive,Electronics
1032,2024-03-07,2,neutral,Home
1035,2024-03-18,5,positive,Beauty
1007,2024-01-28,1,neutral,Sports
1016,2024-09-29,3,positive,Electronics
1002,2024-08-09,2,positive,Sports
1046,2024-06-08,1,positive,Clothing
1035,2024-05-26,2,positive,Electronics
1005,2024-09-09,2,neutral,Sports
1008,2024-11-25,3,positive,Clothing
1005,2024-08-12,5,negative,Home
1026,2024-03-20,1,positive,Electronics
1029,2024-01-09,1,positive,Home
1026,2024-08-07,2,neutral,Home
1014,2024-07-10,1,negative,Home
1037,2024-11-26,1,neutral,Clothing
1032,2024-07-11,1,positive,Home
1019,2024-12-23,5,positive,Beauty
1005,2024-05-09,2,positive,Clothing
1027,2024-04-08,1,positive,Sports
1032,2024-10-24,4,negative,Electronics
1035,2024-05-09,2,positive,Sports
1038,2024-09-20,5,positive,Sports
1025,2024-02-28,3,negative,Home
1031,2024-04-10,1,neutral,Electronics
1013,2024-04-18,1,negative,Electronics
1049,2024-06-25,1,positive,Beauty
1034,2024-10-12,1,negative,Clothing
1040,2024-12-01,3,positive,Sports
1017,2024-06-02,4,positive,Clothing
1030,2024-11-22,2,neutral,Sports
1024,2024-06-05,5,neutral,Clothing
1011,2024-08-02,3,positive,Home
1011,2024-11-17,4,positive,Home
1005,2024-04-17,5,positive,Clothing
1049,2024-11-27,2,positive,Home
1030,2024-05-14,1,neutral,Sports
1010,2024-01-01,4,positive,Clothing
1025,2024-10-20,5,positive,Home
1026,2024-06-15,4,neutral,Beauty
1008,2024-09-13,4,positive,Home
1014,2024-03-15,5,positive,Home
1030,2024-08-01,4,positive,Home
1023,2024-04-07,3,positive,Electronics
1017,2024-12-23,4,negative,Beauty
1043,2024-01-16,1,positive,Home
1048,2024-07-30,5,positive,Electronics
1018,2024-06-11,3,positive,Beauty
1049,2024-05-23,1,negative,Sports
1011,2024-09-13,3,negative,Electronics
1018,2024-06-30,4,positive,Beauty
1018,2024-03-19,5,positive,Sports
1047,2024-06-18,3,negative,Electronics
1021,2024-09-29,4,positive,Clothing
1019,2024-01-02,1,neutral,Electronics
1050,2024-06-27,3,neutral,Beauty
1024,2024-03-17,2,negative,Electronics
1044,2024-01-13,3,positive,Clothing
1025,2024-04-14,4,positive,Home
1005,2024-07-25,5,positive,Clothing
1005,2024-03-10,4,negative,Electronics
1043,2024-02-22,1,neutral,Beauty
1005,2024-11-21,2,neutral,Clothing
1026,2024-06-25,3,negative,Home
1005,2024-06-28,1,neutral,Beauty
1022,2024-01-13,4,positive,Sports
1020,2024-06-22,2,positive,Clothing
1018,2024-09-18,4,neutral,Beauty
1044,2024-04-12,3,neutral,Home
1016,2024-04-14,2,positive,Home
1026,2024-11-16,1,neutral,Sports
1037,2024-11-10,4,neutral,Sports
1020,2024-04-29,2,negative,Home
1023,2024-02-07,2,positive,Home
1039,2024-03-16,1,negative,Beauty
1031,2024-08-24,1,positive,Home
1039,2024-02-25,3,negative,Home
1004,2024-11-07,2,positive,Electronics
1043,2024-03-17,5,positive,Beauty
1023,2024-02-04,2,positive,Sports
1019,2024-06-24,5,negative,Sports
1013,2024-02-10,1,negative,Sports
1017,2024-01-28,3,neutral,Clothing
1039,2024-03-19,5,negative,Electronics
1041,2024-12-16,3,positive,Sports
1000,2024-11-13,5,neutral,Electronics
1012,2024-12-29,2,positive,Sports
1044,2024-12-23,3,positive,Beauty
1010,2024-01-03,5,positive,Beauty
1005,2024-08-20,2,positive,Beauty
1050,2024-11-19,3,neutral,Beauty
1029,2024-10-14,2,neutral,Home
1032,2024-04-28,5,neutral,Beauty
1042,2024-06-27,2,positive,Beauty
1017,2024-03-19,1,positive,Beauty
1004,2024-11-04,2,negative,Beauty
1050,2024-04-12,4,positive,Beauty
1001,2024-07-06,5,negative,Clothing
1012,2024-03-14,1,positive,Clothing
1029,2024-07-16,4,positive,Clothing
1026,2024-11-23,4,positive,Clothing
1028,2024-07-03,2,neutral,Electronics
1002,2024-06-18,2,neutral,Electronics
1048,2024-01-19,2,neutral,Home
1050,2024-04-09,5,negative,Electronics
1020,2024-10-02,2,positive,Sports
1012,2024-07-30,2,negative,Beauty
1035,2024-01-12,3,positive,Clothing
1050,2024-11-29,2,negative,Beauty
1022,2024-10-17,4,neutral,Electronics
1001,2024-08-21,1,positive,Clothing
1049,2024-12-28,4,positive,Electronics
1021,2024-08-30,4,neutral,Home
1018,2024-10-20,2,neutral,Sports
1037,2024-03-19,5,positive,Home
1001,2024-12-23,4,neutral,Beauty
1033,2024-05-17,5,negative,Home
1031,2024-05-06,2,positive,Beauty
1018,2024-11-09,1,neutral,Electronics
1039,2024-01-19,5,positive,Clothing
1003,2024-08-25,5,positive,Electronics
1016,2024-01-14,4,positive,Beauty
1017,2024-04-06,2,positive,Sports
1037,2024-10-03,5,positive,Clothing
1020,2024-04-04,1,negative,Electronics
1032,2024-07-18,4,neutral,Clothing
1018,2024-10-23,2,neutral,Sports
1009,2024-12-15,3,neutral,Clothing
1045,2024-03-05,3,positive,Home
1011,2024-03-01,4,negative,Home
1003,2024-01-12,2,negative,Sports
1032,2024-10-19,4,negative,Electronics
1028,2024-01-28,5,positive,Sports
1006,2024-04-01,5,negative,Beauty
1025,2024-05-01,1,positive,Beauty
1012,2024-04-18,1,positive,Sports
1017,2024-01-03,4,neutral,Sports
1028,2024-01-06,5,negative,Electronics
1046,2024-04-12,2,positive,Home
1004,2024-11-05,1,positive,Sports
1009,2024-09-30,5,neutral,Sports
1022,2024-05-10,2,neutral,Sports
1021,2024-05-30,1,neutral,Clothing
1031,2024-09-03,2,neutral,Electronics
1044,2024-07-14,5,neutral,Beauty
1025,2024-11-11,2,negative,Sports
1019,2024-07-31,2,positive,Beauty
1028,2024-08-09,5,positive,Clothing
1017,2024-03-30,2,negative,Clothing
1013,2024-02-15,3,positive,Beauty
1037,2024-08-03,4,negative,Sports
1015,2024-04-30,1,neutral,Beauty
1018,2024-03-23,1,neutral,Home
1043,2024-08-08,4,neutral,Beauty
1041,2024-01-20,5,negative,Electronics
1009,2024-12-11,3,neutral,Sports
1042,2024-07-03,1,neutral,Clothing
1034,2024-08-28,5,positive,Electronics
1018,2024-10-07,4,negative,Home
1025,2024-03-10,3,neutral,Electronics
1010,2024-03-28,5,negative,Sports
1035,2024-09-08,1,negative,Home
1031,2024-10-09,4,positive,Clothing
1003,2024-02-12,1,positive,Sports
1024,2024-06-19,5,neutral,Electronics
1015,2024-05-14,5,positive,Sports
1038,2024-04-18,5,positive,Sports
1032,2024-03-21,5,positive,Beauty
1004,2024-01-31,3,positive,Sports
1035,2024-03-14,3,positive,Electronics
1029,2024-12-18,5,negative,Electronics
1016,2024-08-13,2,positive,Sports
1016,2024-08-12,2,positive,Electronics
1016,2024-10-26,5,positive,Clothing
1010,2024-08-10,2,neutral,Home
1004,2024-04-22,4,negative,Beauty
1050,2024-11-22,2,positive,Home
1049,2024-05-11,1,positive,Clothing
1018,2024-02-11,5,positive,Electronics
1009,2024-05-01,1,positive,Sports
1011,2024-12-10,1,neutral,Home
1024,2024-03-20,1,neutral,Sports
1048,2024-03-31,4,positive,Home
1040,2024-10-10,3,neutral,Clothing
1050,2024-03-21,5,positive,Electronics
1034,2024-10-04,4,negative,Sports
1045,2024-08-16,5,neutral,Electronics
1049,2024-06-22,2,neutral,Beauty
1048,2024-12-01,5,negative,Beauty
1042,2024-10-03,2,neutral,Beauty
1047,2024-10-08,2,positive,Home
1025,2024-03-24,1,positive,Clothing
1007,2024-05-17,1,neutral,Sports
1014,2024-03-28,1,positive,Beauty
1045,2024-05-14,4,neutral,Sports
1022,2024-05-06,1,positive,Electronics
1040,2024-08-28,5,neutral,Beauty
1034,2024-10-27,1,positive,Sports
1026,2024-03-05,1,positive,Sports
1043,2024-12-29,2,positive,Home
1013,2024-04-11,2,negative,Sports
1010,2024-01-12,1,neutral,Clothing
1036,2024-02-11,1,neutral,Beauty
1011,2024-10-11,1,negative,Home
1043,2024-05-03,4,positive,Beauty
1037,2024-07-26,5,positive,Sports
1031,2024-04-21,3,positive,Home
1046,2024-05-21,2,neutral,Home
1043,2024-02-24,3,neutral,Home
1029,2024-09-27,1,positive,Beauty
1043,2024-01-17,2,neutral,Sports
1022,2024-04-23,2,positive,Home
1005,2024-08-24,4,negative,Home
1005,2024-01-03,4,positive,Sports
1009,2024-02-20,1,neutral,Sports
1014,2024-06-17,5,neutral,Clothing
1033,2024-01-23,4,positive,Clothing
1022,2024-07-09,4,neutral,Sports
1017,2024-03-03,2,positive,Sports
1004,2024-03-05,1,positive,Clothing
1003,2024-05-29,1,negative,Clothing
1016,2024-08-28,1,neutral,Home
1014,2024-02-10,3,positive,Home
1030,2024-12-07,2,neutral,Home
1012,2024-09-12,2,neutral,Sports
1028,2024-07-20,3,positive,Home
1008,2024-02-13,4,positive,Clothing
1015,2024-11-02,2,positive,Clothing
1026,2024-05-01,2,neutral,Home
1020,2024-06-16,3,positive,Electronics
1023,2024-07-06,5,neutral,Home
1048,2024-06-26,4,neutral,Clothing
1006,2024-09-12,5,positive,Home
1024,2024-03-26,5,negative,Sports
1025,2024-10-20,1,neutral,Beauty
1046,2024-05-10,5,positive,Sports
1042,2024-08-05,5,positive,Electronics
1016,2024-10-18,4,neutral,Sports
1035,2024-11-27,2,positive,Electronics
1004,2024-07-19,3,positive,Sports
1025,2024-09-10,3,neutral,Home
1042,2024-09-02,1,neutral,Beauty
1031,2024-03-27,4,positive,Home
1046,2024-04-27,5,positive,Clothing
1005,2024-09-15,2,positive,Home
1009,2024-07-11,3,positive,Electronics
1030,2024-03-25,2,positive,Beauty
1034,2024-05-31,3,neutral,Electronics
1028,2024-07-08,5,negative,Home
1035,2024-04-12,3,positive,Beauty
1050,2024-11-20,4,neutral,Beauty
1034,2024-03-18,3,neutral,Clothing
1012,2024-11-05,4,neutral,Sports
